tag;grupo;objective_meassure;teach_diff;teacher_measure;stud_diff;students_meassure
2015_3_16_10;3DIV;3.77;0.77;3;-0.23;4
2015_3_16_13;3A;2.84;-3.16;6;-2.16;5
2015_3_16_9;3B;3.45;1.45;2;-1.27;4.72
2015_3_17_11;2CDBil;2.01;-0.99;3;-0.99;3
2015_3_17_12;BT1;3.83;-0.17;4;1.08;2.75
2015_3_17_9;2B;4.3;-0.7;5;-0.75;5.06
2015_4_20_11;2A;3.41;-0.59;4;-0.12;3.53
2015_4_20_13;4DIV;5.18;0.18;5;0.26;4.92
2015_4_20_9;2EF;4.24;-0.76;5;-0.47;4.71
2015_4_22_10;2EFBil;2.61;-1.39;4;-0.93;3.55
2015_4_22_13;3C;5.37;0.37;5;-0.9;6.27
2015_4_22_8;3D;1.29;-2.71;4;-2.98;4.27
2015_4_28_12;4;5.5;1.5;4;0.69;4.81
2015_4_29_10;2EFBil;3.04;-0.96;4;0.04;3
2015_4_29_13;3C;7;2;5;0.77;6.23
2015_4_29_8;3D;1;-3;4;-2.18;3.18
2015_4_30_10;3DIV;4.84;2.84;2;1.84;3
2015_4_30_13;3A;1.41;-0.59;2;-1.26;2.67
2015_4_30_9;3B;4.26;1.26;3;0.32;3.94
2015_5_4_11;2A;2.95;-1.05;4;-1.52;4.47
2015_5_4_13;4DIV;6.13;2.13;4;1.04;5.08
2015_5_4_9;2EF;4.53;1.53;3;-0.02;4.55
2015_5_5_12;4;4.33;0.33;4;-0.48;4.82
2015_5_8_11;2CDBil;3.06;-0.94;4;-1.33;4.38
2015_5_8_13;BT1;3.03;0.03;3;-0.41;3.44
2015_5_8_9;2B;3.77;-1.23;5;-0.55;4.31
